phish_id,host,url,submission_time,target,online,httpstatus,phish_detail_url
11795,www.blog.santawasinmyhouse.com,http://www.blog.santawasinmyhouse.com/varse/,2017-10-30 16:07:51,E-Mail Provider,offline,404,http://melani.admin.ch/
11793,vertdici.eu,https://vertdici.eu/level/crypt/,2017-10-30 09:45:51,E-Mail Provider,offline,404,http://melani.admin.ch/
11792,webserviceinfo.5gbfree.com,http://webserviceinfo.5gbfree.com/de_ch/,2017-10-30 07:03:37,Visa,dnserror,0,http://melani.admin.ch/
11791,rafactive.co.uk,https://rafactive.co.uk/submitarticle/files/Home/Home/,2017-10-30 05:59:29,Apple,offline,404,http://melani.admin.ch/
11790,dsagc.edu.bd,http://dsagc.edu.bd/index3.html,2017-10-30 05:58:58,Apple,offline,302,http://melani.admin.ch/
11789,paypai.servise.secrty.home.rodmidia.com.br,https://paypai.servise.secrty.home.rodmidia.com.br/12/,2017-10-30 05:58:42,PayPal,offline,403,http://melani.admin.ch/
11788,gis.ambon.go.id,https://gis.ambon.go.id/sites/all/themes/sky/images/,2017-10-30 05:56:36,PayPal,offline,500,http://melani.admin.ch/
11787,intranet.cised.fr,http://intranet.cised.fr/images/photostrombi/Netflix/,2017-10-29 08:02:38,Netflix,offline,500,http://melani.admin.ch/
11786,cellpointoutlet.com,http://cellpointoutlet.com/Netflix/,2017-10-28 13:25:56,Netflix,offline,302,http://melani.admin.ch/
11785,servicekunde-comdirect.top,https://servicekunde-comdirect.top/execution,2017-10-28 08:54:09,Comdirect,dnserror,0,http://melani.admin.ch/
11784,ingebrink.dk,http://ingebrink.dk/images/pdf/Swisscom/index.html,2017-10-28 08:23:51,Swisscom,offline,404,http://melani.admin.ch/
11783,www.dgdhele.com,http://www.dgdhele.com/cheditor5/duam/download-PO367459/,2017-10-28 08:12:28,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11782,orangeservicecourrier.weebly.com,http://orangeservicecourrier.weebly.com,2017-10-28 07:06:09,Orange,offline,404,http://melani.admin.ch/
11781,www.travofox.com,http://www.travofox.com/wp-content/Whatup/What/,2017-10-28 07:05:44,Visa,offline,500,http://melani.admin.ch/
11780,www.amababa.com,http://www.amababa.com/downloader/skin/images/,2017-10-28 07:05:36,Visa,offline,500,http://melani.admin.ch/
11779,secure-2017-encrypted.gdn,https://secure-2017-encrypted.gdn/script.php,2017-10-27 10:53:29,Amazon,dnserror,0,http://melani.admin.ch/
11778,www.toles.com.tr,http://www.toles.com.tr/css/winp/tax.no/,2017-10-27 09:25:46,Skatteetaten,offline,302,http://melani.admin.ch/
11777,eurus.lt,http://eurus.lt/fkdfkjflksjflkdsjgdfgfdgfd/,2017-10-27 08:55:04,amfeli.fr,offline,302,http://melani.admin.ch/
11776,inscription-ameli-fr-clients.ca-portail.com,https://inscription-ameli-fr-clients.ca-portail.com/login//PortailAS/appmanager/PortailAS/assure_somtc=true/,2017-10-27 08:54:25,amfeli.fr,offline,503,http://melani.admin.ch/
11775,kantonsspitalwinterthur.weebly.com,https://kantonsspitalwinterthur.weebly.com,2017-10-27 08:40:13,Winterthur Spital,offline,404,http://melani.admin.ch/
11774,genelesser.com,http://genelesser.com/fx.html,2017-10-27 08:39:21,Netflix,offline,404,http://melani.admin.ch/
11773,www.promontime.com,http://www.promontime.com/net/net/,2017-10-27 07:58:34,Netflix,offline,404,http://melani.admin.ch/
11772,g2kfitness.com,http://g2kfitness.com/flixi.html,2017-10-27 07:58:26,Netflix,offline,404,http://melani.admin.ch/
11771,ashokpdf.tk,http://ashokpdf.tk/Administrator/Counter/index.php,2017-10-27 06:47:39,E-Mail Provider,dnserror,0,http://melani.admin.ch/
11770,www.tatilpanosu.net,https://www.tatilpanosu.net/wp-includes/rest-api/fields/Login-account/,2017-10-27 05:46:38,PayPal,offline,404,http://melani.admin.ch/
11768,italy-amazon-sicurezza.vbasc.com,http://italy-amazon-sicurezza.vbasc.com/login-bie=UTF8&node=89867300311/,2017-10-26 13:46:04,Amazon,offline,403,http://melani.admin.ch/
11767,accauntverifica.www1.biz,http://accauntverifica.www1.biz/redirect/,2017-10-26 13:45:55,Amazon,offline,500,http://melani.admin.ch/
11766,secure-ama-encrypted.gdn,https://secure-ama-encrypted.gdn//script.php,2017-10-26 13:04:55,Amazon,dnserror,0,http://melani.admin.ch/
11765,blockchainel.info,https://blockchainel.info/wallet/,2017-10-26 11:44:14,Blockchain,dnserror,0,http://melani.admin.ch/
11764,dubaishoreexcursions.com,https://dubaishoreexcursions.com/BRUGG_Email_Updating/aut.php,2017-10-26 06:55:17,Brugg,offline,404,http://melani.admin.ch/
11763,worldagriculturalheritage.com,http://worldagriculturalheritage.com/zipo/,2017-10-26 06:45:47,Apple,offline,404,http://melani.admin.ch/
11762,helga-wiktorin.de,http://helga-wiktorin.de/pages/client/,2017-10-26 05:00:49,OVH,offline,404,http://melani.admin.ch/
